what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924255125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924259281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924259656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924262656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924265640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924266234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924272703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924274765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924275546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924279875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924280500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924283421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924286203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924286625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924289593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924292375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924293046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924296968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924299328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924299546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924302359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924304937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924305250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924307937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924310718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924311062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924317203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924320875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924323484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924323750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924327500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924329953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924330625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924334671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924335062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924337453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924341500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924341859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924344593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924347593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924347812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924350906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924353171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924355687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924359031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924361671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924362859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924415718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924417250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924418250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924418312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924472718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924473000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924473000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924473328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924474843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924475562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924487078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924490375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924494281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924494875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924497531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924500515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924501578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924504859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924507671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924508187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924511875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924515578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924517062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924525109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924528515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924528875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924534171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924537562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924538281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924540578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924543296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924543703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924546640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924549921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924550375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924553359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924556343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924556843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924561312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924564375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924564796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924567578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924570453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924570828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924574406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924577453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924577781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924581468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924584859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924585281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924587921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924590484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924591031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924593890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924596703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924600593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924601109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924605500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924606406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924606921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924607375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924609609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924610015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924612765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924615093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924616468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924616875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924617875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924621671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924624031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924624359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924629265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924642828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924643781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346924645593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924647171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924650250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924650812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924654187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924658609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924659031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924661828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924665453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924666328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924667234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924689875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924733968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924741312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924745250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924745890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924750390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924753109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924753734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924756750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924760140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924760453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924763671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924766171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924767468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924770062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924772937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924773859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924777046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924779468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924780265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924785421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924789562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924793484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924793750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924800718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924803625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924804218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924806968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924809843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924811093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924814203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924816500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924816953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924821265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924824093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924824390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924827296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924829953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924830312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924867843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924882093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924884078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924885671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924888593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924889046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924892515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924895125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924897046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924898125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924902109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924903140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924908406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924912234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924913156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924916125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924919312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924921140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924923328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924925828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924926734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924930312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924934015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1346924942031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924948515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924954859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924957062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924958109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924962562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924967125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924968500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924973062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924980312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346924981328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924986250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924988859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346924990843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346924999421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346925020703
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346925024109
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925024531
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925024671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346925029687
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925030625
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925030671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346925035890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925045000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346925054187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346925059718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925067703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925081968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925096328
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1346925107671
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1346925112953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925125296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925129187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925130046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925130046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925130468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925131859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925132406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925133453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925149203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925384468
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346925387015
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925387031
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925389703
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925389703
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1346925392015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925392671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925396843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925398593
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925399359
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1346925405890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925408765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925413562
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925414765
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1346925420875
error,log,,,"kitap8.xml: Color value '0' must start with #",1346925422000
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925423640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925431890
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1346925441453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925442078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925444796
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346925445578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925453359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925453359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925453671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925457703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346925458484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346925459765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925471593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925471593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925471640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346925518843
